0,10.94269690932336,13.53811644790462
0,12.19147142557247,14.95024651279083
0,0,0
3.125583842887687,2.536520803672921,0
0.5,0.5,0
0.5,0,0
0,23.25335239822876,27.45916184732226
89.58788359907251,66.77865311072117,76.67812405351646
0,0,0
0,0,0
0,0,0
35.4005193852764,26.51703815241802,31.14977910116771
0,0,0
0,0,0
0.5,0.5,0
0,0,0
0.779123232253319,0.793083103927172,2.060804399101649
64.69837734051295,48.28556469382288,55.7659050689873
1.958683059947166,1.669504836040153,3.051873212031762
0,0,0
0,0,0
0,0,0
0,0,0
0,0.5,0.5
0,30.36219631281091,35.49793272848769
0,0,0
0,35.88679010265244,41.74521347085236
0,0,7.069856367575277
51.06152093226947,0,0
12.59264854811807,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25.28943584733399,17.86686686902476,18.3696467875513
1.610007170585718,5.629877274737384,6.645432023429802
52.53281843850654,31.94562670028385,31.85845484792794
0.5,0.5,0.5
0,84.77507225843343,0
0,0,0
0,6.783338788266299,7.750559261020557
0,0,0
0,0,0
0,0,0
0,0,0
27.77070429623889,19.14912990857594,19.59817829392861
45.58899480144942,28.3572167453312,28.42041245609518
6.32140446663249,8.064620125728972,8.978150202234236
0,0,0
0,0,0
0,0,0
0,0,19.97915693959249
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,25.8658825525805,26.03347432070246
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,59.32144464158927,58.0871254220363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
29.06900242957684,19.82006082354095,20.24099473814709
0,7.070940981503481,8.026109865535187
58.2610084336016,0,0
0,0,0
0,5.833212414601938,0
51.70740539154031,31.51907203105599,31.44977438676283
0,0,0
13.74756800883294,11.90229236148758,12.65500986936551
0,10.24554294434826,11.06768434071241
0,0,0
0,0,0
0,0,0
0,0,0
0,30.94158128080814,30.89648262100368
62.40003033594346,37.04477714693834,36.74393215347801
0,0,0
0,0,0
0,0,0
0,0,0
49.30126215465931,30.27563199058788,30.25843905314763
0,0,0
0,16.44492146624752,0
0,0,0
0,0,0
0,0,0
0,39.0060580790315,55.05968715780669
0,34.20993706604882,47.84955116216176
0,0,0
0,0,0
0,21.36813519931431,28.54412962720746
0,0,70.13247122275197
0,0,0
0,13.43325322612275,0
0,0,0
0,0,0
0,0,0
71.87089508148401,45.02331392047495,64.1055875468828
0.5,0.7780280787673988,0.5
0,0,0
0,0,0
0,15.90953996063021,0
155.6488679471698,92.17521783017172,134.9902959856861
0,0,0
0,44.9193165320149,63.94924551298516
0,0,0
0,0,0
0,0,0
0,46.12593338541711,0
0,0,0
0,0,0
0,0,0
17.37975298087627,14.35461893573558,18.00052450732289
66.20444520282257,41.83412359933754,59.31119310413394
0,0,0
0,0,0
0,0,0
0,0,0
0,0.5,0
0,36.62675001824852,0
0,0,0
0,26.58100692892652,36.38077803466342
13.15616485697119,11.97749981288703,14.42693824726159
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,40.20687254432736,0
0,24.31010894376723,32.96687682972865
3.078324433980491,0,5.900057545316649
0,0.5,0.5
39.58665238952742,26.85310214358002,36.78982599156555
26.8573893479397,19.688820563976,26.01957137117293
22.00771985288734,16.95933043426009,21.91625642545947
16.35104603519267,13.77564227403149,17.13013352721813
6.936174336638491,0,9.16419197345563
0,0,0
41.89277242852646,0,38.7410387148837
0,0,0
0,0,0
0,0,0
10.61663837066417,10.54820396384025,12.2782398675205
67.86046305024536,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,25.81953194504355,35.23603248378681
0,43.19864296215214,61.36251127311932
65.63319228252357,41.51261113150479,58.82785487911948
10.85386533901622,10.68172000432094,12.47895807435054
0,7.176482019620689,7.209440791868158
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,20.44712483380916,17.95718175054571
0,0,0
0,0,0
32.51076833940341,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,30.16234829321617,0
0,0,0
0,4.675711714201421,0
0,122.4214397262075,0
11.47950655240031,0,0
0,0,0
0,0,0
0,59.66931046043673,44.39514549517114
0.5,0.5,0.5
0,0,0
0,3.205369920231769,0
0,9.38732416145899,10.5022527473065
0,54.88459458440153,41.16997731960996
0,12.43409441244472,12.55594761787177
0,20.16595952653769,17.76766048646696
0,0,0
0,0,0
0,0.5,0.5
0,0,0
0,15.09608911416911,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,89.94472793570063,0
0,0,0
0,46.23766329523901,0
0,0,0
0,0,0
0,0,0
45.08339258415754,42.44441682430966,32.78459635872026
10.76493507811769,0,7.252544106699028
21.28316906647043,0,15.07784044300273
25.95884787633878,0,18.55642556490738
48.33316418586682,46.03127819820578,35.20234308662531
10.06869179651859,0,0
28.27489973292106,0,0
0,0,0
0,0,0
0,49.12632967127625,0
0,39.78491041597612,30.99193914498287
0,32.15464368872721,25.84870931538671
0,0,0
104.3383649040541,107.845742663249,76.8687761094392
22.9011800784937,0,16.2815991403758
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
51.42562951621689,49.444516358608,37.50305798292174
62.39663555017611,0,0
44.95569875468095,42.30347766895684,0
29.29159932834197,0,0
0,0,0
0,0,0
0,0,0
0,0.5,3.062357002585902
9.559124539456752,0,6.355451990198433
29.6683320872656,0,21.31618668426313
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
65.19202915143819,48.65235166387227,56.18067242776638
33.54209353758355,25.13621391425887,29.58832553556728
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,10.49073092024818,0
0,0,0
0,0,0
0,0.5,0.5
0,0,20.3511650869711
11.62589662552239,8.852316473845915,11.1742877329705
20.36160421116802,0,0
26.74984362748973,0,0
108.7458147203581,0,0
0,0,0
0,0,0
12.30725754806105,9.358572711050041,11.74676870835061
30.18425206817844,22.64131270816198,26.76705960147973
27.85865826655018,0,0
13.92327571877757,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
40.65260521152489,30.41937701559049,35.56259339258332
0,0,0
0,0,0
0,0,0
46.94019378030582,35.091102124302,40.84543941086262
21.41984404563124,16.12929230892252,19.40318432274697
0,0,8.35582719637781
54.81628639951244,0,47.46295009525556
0,0,13.09396086888092
7.126697281035559,0,7.394050352222889
66.41059806511969,49.55775743724094,57.204516762239
0,0,0
30.76095894551695,23.06981021078265,27.25161001334816
0,0,0
0,0,0
0,0,0
0,0,0
0,53.63087936542601,61.81045471011911
0,16.58818166543249,19.92210222854346
38.65382153193943,28.93426586357175,33.88321086181017
0.5,0,0.9398854783552206
44.27403818300247,0,0
0,0,0
0,0,0
0,13.26363122281787,16.16265841289922
0,13.7795806624287,16.74610058452847
0,23.54116431710315,27.78462321635779
0,0,0
0,0.5,0
0,0,0
0,0,0
19.4360799336028,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.917311668375644,5.593721693638962
0,0,0
0,8.979405311384072,11.31800140270339
0,0,0
0,12.41055787217927,15.19799224593712
0,0,67.47291654593921
0.5,0.5,0.5
10.51647185107825,8.028005608352666,10.24214654909069
21.33953870652179,0,0
41.09850799962071,0,0
0,0,0
0,0,0
0,7.143767230925897,9.242238574478046
14.93642878421712,0,0
42.43390901303241,0,0
17.85086864213115,13.47751701820279,16.40452318366853
0,0,0
21.47475882864857,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
79.07663842935241,0,0
43.69549383361587,32.68026591175934,38.1192352379319
0,0,0
0,0,0
0,0,0
34.97975879738016,22.87460513516957,23.16754241885917
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.861646887413634,0,7.265146842048047
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.91894907055671,21.29284835849485,21.65206706346651
0,0,0
0,0,0
0,0,0
0,0,0
57.42522285426388,34.47390990947525,34.28079370019928
109.9422594883918,61.61351870610449,60.2831531607699
0,0,0
0,0,0
0,0,0
0,0,0
36.78226408599575,0,24.06000310301179
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,11.31031120965177,12.08783490309152
0,63.48064805077237,0
62.46496182622739,37.07833226272228,0
26.62271663911914,18.55587602537145,19.02978392840709
0,0,0
0,0,0
64.32335307601832,38.03870654777152,37.6962122601133
81.75009687118244,47.04445095971901,46.32458288860107
97.60904293171255,55.23999319886232,54.1767017925022
96.2180871570247,54.52117892452626,53.488008477623
41.62894610307848,26.31075374251305,26.45970377304868
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,25.24284409511367,25.43654346402688
0,0,0
56.13388301806819,33.80657488404316,33.64142246452879
0,0,0
0,0,0
0,0,0
0,0,0
0,44.17322691142348,0
0,43.0193858139854,0
0,0,0
0,0,0
0,30.9637546972512,30.91772688981912
0,0,0
0,0,0
0,24.40316011496324,24.63204532815596
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.5,0,0
0,0,0
0,0,0
0,13.15511804559471,13.85533755366266
0,0,35.36062609677337
0,0,92.25273803281083
0,0,0
0,0,0
0,0,0
0,13.56103348144018,0
0,5.936692392788919,6.939390460609053
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,20.3516408432597,27.01600668658103
0,0,0
0,0,0
0,0,0
0,0,0
0,25.89885482805007,35.35528067883767
30.01153434577011,21.46403589525868,28.68829968838068
129.0694781476595,77.21581035185824,112.5014217389893
0,0,0
0,0,0
27.41717562569837,20.00387937807693,26.49320764726882
19.07186744663226,0,19.43222590146491
39.0698699332691,0,36.35257533384329
0,0,0
0,0,0
0,0,0
53.8657736727675,0,0
80.88793350933238,0,0
20.82827455232258,0,0
41.11670283939669,27.7142448678721,38.08440470152699
0,0,0
0,0,0
0,0,0
0,28.04973049223069,38.58874914355869
0,0,0
20.36000986141387,0,20.52212574477862
0.5,0.5,0.5
6.037035506429284,7.970712687640846,8.403428831960577
0,0,0
0,0.5,0
0,31.25882809007694,43.41307072367234
0,0,1.738195911275774
0,0,19.51064568999565
0,0,79.63369343885813
23.90083508299764,18.02481321412221,23.51802496362363
34.42324579295474,0,32.42105746411698
121.6993122267664,0,0
6.828292171877315,8.416047624509366,9.072912660609243
1.690921086600014,0,4.726172830729983
0,0,0
0,0,0
0,0,0
0,0,0
0,27.51145131693633,37.77953977478126
0,29.16795928288141,40.26981215948605
0,0,11.40006747330526
5.08662478534438,7.435802693253814,7.599284442250596
0,0,0
0,0,0
0,35.90341090877208,50.39539533040735
0,0,18.27938941450417
0,0,0
9.989236705323011,0,0
0,0,0
0,3.095556713693469,1.074477482110986
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,68.27413676298605,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
65.58858345791987,0,58.79011126444762
42.08928993776949,0,38.90731256789451
0.5,0,2.39695955132785
152.2345740369458,0,132.1014551594869
0,0,0
0,0,0
0,0,0
0,25.35179967309864,34.53287814694962
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
38.97453492698152,26.50859030128844,36.27191219658236
0,0,0
96.19733524785219,0,0
0,0,0
60.9675126767613,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,11.42426071910736,0
0,17.90319123971749,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
74.0704991077159,74.43827530829581,54.35026020780627
44.68400596269102,42.00360293910134,32.48746295503373
28.38425699314206,24.01312633073677,20.36086774567414
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,7.233827034148435,0
0,0,0
0,0,0
0,0,0
0,2.255212916318415,5.694807789582081
3.4648169955829,0.5,1.821443472400404
0.5,0.5,0.5
47.04318251160059,44.60749031168915,34.24262980389053
0,0,0
0,54.35566945988051,0
0,0,0
0,0,0
0,0,0
0,0,0
0,47.1206622620378,35.93664934527528
0,30.7029090699906,24.87015836000803
0,32.09775900923064,25.81036583528412
0,57.627031647325,43.01853446866046
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,83.80837054347623,60.66623251158345
0,0,0
0,0,0
0,50.11867788749898,0
74.07567699035121,74.44399027829965,54.35411241969476
71.92528579954694,72.07054498848132,52.75427652275101
70.7910041229952,70.81860742751499,51.91040004522775
36.36416322275934,32.82076604525473,26.29771332752935
28.41467312827105,0,20.38349657015674
45.37297440261911,42.76403615961189,33.00003780502929
16.04583749228125,0,11.18140006861163
0,88.03793365059593,63.51719643149621
0,56.87127881176993,42.50911446191972
0,0,0
0,0,0
0,0,0
0,0,0
0,74.24085137342385,0
0,28.2104512137334,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.33533767814496,0
0,0,0
0,25.93098109366989,21.65360994960324
0,0,0
0,0,0
36.56652852932908,0,0
17.11357371142848,11.57336641058357,0
14.71261167618699,0,0
50.47764461611199,48.39819962070722,36.79778152930066
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,7.410642773277031,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30.84606870402168,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
29.22157014444379,21.9260328730366,25.95821208990391
21.53179915635413,16.21247578953536,19.49724925788682
85.83369378985849,0,0
33.54532289052621,0,0
0,0,0
0,0,0
0,0,0
0,0,0
43.10890438793081,0,0
96.82621010756925,0,82.75978222120912
0,0,0
0,0,0
10.99352806547619,0,0
30.91091749352461,0,0
27.48402328911524,0,0
58.7005607033151,0,0
0.5,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,19.05113135093999,22.70723697781259
0,32.35988856103123,37.7569484654322
0,10.41473523543943,12.94109068937255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.511089317924881,0,0
0,0,0
0,0,0
0,0.5,0.5
79.60603094207077,59.36206228594731,68.29134906223926
0,0,0
13.29746075998377,10.0943010681558,12.57873966799111
0,0,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,22.97760790208292,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.244705474349317,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.409691792332973,4.233630012028767,5.951418489445834
15.45290769410362,11.69581418442754,14.38975101661297
0,0,0
0,27.41936439479336,32.17014106292625
0,0,11.67913755593385
0,0,0
24.19541441079733,18.19156175039394,21.73522476904395
0,0,0
0.5354461928930654,5.074568627643036,6.113392849191454
124.4625836329264,69.11729161751875,67.47249041375636
0,0,0
0,0,0
25.58306806201834,18.01860931199882,18.51503066457045
0,0,0
0,0,0
0,0,0
12.30011732562489,11.15428280473448,11.93834466168381
0,0.5,1.210358653688079
0,0,0
0,0,0
0,0,0
0,0,0
89.21210408923302,0,0
14.25789666507112,12.16601859159656,12.90768500134186
0,0,0
8.807673855577269,9.349467537228699,10.20915778587888
39.71627946560405,25.32233117287995,25.51269974115073
27.67113148302003,19.09767294583133,19.54887756700728
32.83275922266654,21.76508463898849,22.10451490852328
0,0,0
0,0,0
0,54.35658553500268,53.33031215593697
0,54.50928868584225,53.47661648363183
0,0,0
0,18.95334054865452,19.41059322763746
0.5,0.5,0.5
0,27.51448928446199,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
65.10458321276954,38.4424284949803,38.08301677421329
0,0,0
0,57.92642860264667,56.75056568126539
108.2925617383687,60.76099247009042,59.46635090674631
0,0,0
0,0,0
0,30.01432496156501,0
0,39.75991681737978,0
19.48663570290294,0,0
54.56230550424813,0,0
0,0,0
0,0,0
0.5,2.084762316975279,3.248870409313062
0.5,4.609424399416062,5.667739873350857
0,26.88716608711005,27.01196232231645
166.9096198794035,91.05295349294738,88.48896745160046
73.84025580605211,0,0
177.6785008073921,0,0
129.9774399406643,0,0
494.1605036444267,260.1687592001252,250.5181994650043
0,47.59256595676418,0
0,13.4462466576709,0
3.457210863700041,6.584470085220397,0
0,0,0
0,0,0
0,20.65181644535742,21.03789674303186
0,0,0
0,0,0
0,0,0
0,0,0
151.6542133395432,83.16930673637665,80.93567446345783
43.26725321108265,27.15739355407995,27.27086626543974
153.349039459349,0,0
3.915749900832356,0,0
3.684827772929964,0,0
42.7860424263951,26.90871477701712,27.03260804293338
0.5,0.5,0.5
0,0,0
75.06278929908811,0,0
81.47499213336322,46.90228309494538,46.18837237977291
0.5,0.5,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19.56705319064161,14.90966980230519,15.53636714447342
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.907630139483732,0,0
52.02572603736058,33.85405937978098,47.31455079230854
28.21372130451516,20.45219107651667,27.16716652058316
111.6354348847161,67.40358519800159,97.75044327374889
0,48.92908189569286,69.97723219315552
0,0,0
34.44797374421005,23.96095193489364,32.44197983255185
0,0,0
0,0,0
23.29312034415807,17.68277931201038,23.00383632187087
5.744136640068099,0,0
0,0,0
0,0,0
0,14.99111931970292,18.95739242563896
0,12.32375789252256,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.5,0,0
0,0,0
0,0,0
0,0,0
0.5,1.484672760986886,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
39.16674217147006,26.61676834872582,36.43453912606464
192.3344710646069,112.8226025053286,166.0300572968158
1.997132040915051,5.696974931825565,4.985258524438379
28.600720674135,0,27.49460745216888
54.3677421180684,0,0
77.80818548669718,0,0
0,0,0
0.5,1.000868147136849,0.5
46.48836827965881,30.73752466339005,42.62938144826961
0,0,0
0,30.80349905180183,42.72856249716116
0,53.54607218599856,76.91807621972731
0,0,60.46035426826187
0,0,0
0,0,0
0,0,0
0,0,0
0,14.80807024039325,0
0,0,0
22.57713913924047,17.27981089655889,22.39804320916792
61.48546602152845,39.17818856895707,55.3184554912163
0,0,0
0,0,0
0,29.72064378015681,0
0,0,0
0,0,0
2.926173294912005,6.219857766515766,5.771322165805945
0,0,0
0,0,0
0,0,0
0,6.616955902810696,6.36829033207059
33.64582378845358,23.50948603829533,31.76327916944133
11.73914161440377,0,0
118.7996400947846,0,0
12.26157566961747,0,0
0,0,0
0,34.62503893195321,48.4735848129214
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
42.84836544867373,28.68885891215735,39.54956785807379
0,0,12.84823158162536
0,0,0
0,0,0
0,44.18215631757345,33.95593071927466
0,16.9442932710227,15.59607585139848
0,45.36448728838608,34.75288843188289
0,30.01962260596149,24.40958477200964
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
28.41608441337062,0,0
11.45246101191044,0,0
8.57792272198361,0,0
0,5.253476118599971,0
6.109193364172352,0.5,3.788791672853572
37.02055338749263,33.54524173666909,26.78605077628366
26.45228151709186,0,18.92352753900967
0,0,22.9376855395179
0,0,0
0,20.29023064841302,17.85142622675282
0,146.9845138890854,103.2505138465471
0,0,29.14176430870794
0,0,0
27.9171434528958,23.49756040177982,20.01334725134262
24.64337411760542,19.88421207612444,17.57774682510004
0,0,0
0,43.20250550338537,0
0,0,0
0,0,0
0,0,0
0,0,0
0,51.61783093579102,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,44.01192164018445,0
0,0,0
0,61.25241109700607,0
0,0,0
0,0,0
0,73.0828704093513,53.43664091288215
0,73.43259997355736,53.67237835053849
0,0,7.304915300753233
0,0,0
0,0,0
0,46.37032897720459,35.43088242117662
0,0,0
0,42.75669824195701,32.99509163495178
0,57.82486692310697,43.15188659488619
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,54.51348469063158,0
0,25.99951696376323,0
0,0,0
0,0,0
0,0,0
15.98119925730134,10.32353390292087,11.13331087950122
69.63941828464607,0,0
45.5034220236884,0,0
24.26638128138783,0,0
0,0,0
0,0,0
21.250137919746,0,0
11.40259432167398,5.270003008228457,7.726946230471584
0,0,0
0,0,0
0,0,0
0,17.16754747201204,0
0,0,0
0,0,0
0,0.823284678162862,4.729607451037944
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
36.99755640446931,0,0
0,0,0
0,0,0
0,14.74028271077903,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.5,0
0,29.25503248247336,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.111293743804112,6.240940371535758,8.221310508648362
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,24.75426454448415,29.15641234282911
0,19.42656475406438,23.13178183280125
42.65305061703714,0,37.24337210920735
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
76.90749887554679,0,0
21.84669778118884,16.44644781175758,19.76182778877695
0,0.5,0.5
83.87953047283916,0,0
0,0,0
0,0,0
26.14277790459347,0,0
0,0,0
0,0,0
0,22.9501267769495,27.1162704680696
0,19.70067920850005,23.44175393528389
25.06540637528578,18.83797225585518,22.46619396896154
26.27788500655243,19.73885290405617,23.48492123448898
11.28084260603504,0,0
44.88223627273391,0,0
0,0,0
0,0,0
38.89176665703823,29.11106086268141,34.08313288961882
0,0,0
0,0,0
0,0,0
12.69536019978561,9.646935870150749,12.07285342682707
10.1815267501852,7.779138905201738,9.960724924052958
36.39350844903529,27.25483641817474,31.9840907397695
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,18.65187179210017,22.25574920368313
0,22.89298234717205,27.05165082194494
34.63450707377442,25.94788530310559,30.50617383891122
45.04501787517991,33.68297231991845,39.25310836457815
80.97329750842998,0,0
8.009073322172014,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.5,0.5
0,0,29.7860142004903
0,0,0
0,0,0
39.06912315793544,0,0
0,0,0
0,0,0
0,22.14827151537451,26.2095223659716
0,0,0
0,0,0
0,0,0
88.37608488150929,0,0
0.5,0,0
111.4551547773816,0,0
53.14265842818166,0,0
79.52593363166572,0,0
0,0,0
61.70439856927705,36.68529048844005,36.39950930694411
12.10782525016453,11.05491063834506,11.84313655422007
12.23623820450157,0,0
0,0,0
0,29.13437466719011,29.16500460527588
52.11020035967919,31.7272272995396,31.64920718460752
11.00036207102739,10.48259888267906,11.29480676413902
0,0,0
0,0,0
0,10.10364018352784,10.93172782700769
0,17.23054831093108,17.75999231526434
55.38995378323526,33.42212919365892,33.27308646125967
35.7465497015784,23.27086521575512,23.5471977459669
15.06541057192752,0,0
0,0,0
0,47.16959146108817,46.44447954312031
0,25.56705713937445,0
13.87044945988943,11.96579469756319,0
0,24.79395399045578,0
0,0,0
0,0,0
0,0,0
0,0,0
0,25.04724509624176,25.24914078195775
0,26.20773311104684,26.36100008460155
0,0,0
0.5,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
59.22318799139299,35.4030573553148,35.17100645380359
73.32026479524046,42.68810567778304,0
0,0,0
0,0,0
42.68248720470222,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,34.04714121516184,33.87190818238615
0,48.4036995779598,47.6268739950289
19.4535569774349,14.85101754346225,15.48017263080018
0,0,0
0,0,0
0,0,0
0,0,0
76.40171668493983,44.28052985424026,43.6764802337742
0,20.23713355612655,0
0,0,0
0,0,0
0,0,0
0,52.56226887412663,51.61118395656571
0,15.43987006846274,16.04435007119973
0,13.76627456122248,14.44088436552374
0,0.5,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
56.17233775758166,33.8264474178657,33.66046226616037
0,66.51600986839395,64.98021192861601
0,0,0
0,0,0
0,0,0
0.5,0.5,0.5
4.92689683998594,0,0
0,0,0
0,2.448211553795458,3.59708978757625
0,0,0
0,32.35383804410533,0
0,8.74267185402293,0
8.310335726636673,9.092454515851863,0
20.70558947735317,15.49803943247657,0
86.96731439626124,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,49.74096390191246,48.90810202988298
52.04709608254574,31.69461644590885,31.61796284557607
0,0,0
0,0,0
0,0,0
0,17.93773393432349,23.38711637144006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
